city,date,batch_id,batch_start,batch_end,decision_time,n_services,best_iter,best_objective,processing_time_s
149,2025-07-21,1,2025-07-21 08:33:55.759000-05:00,2025-07-21 08:33:55.759000-05:00,2025-07-21 08:33:55.759000-05:00,1,619,30.26,34.2
149,2025-07-21,2,2025-07-21 08:57:04.025000-05:00,2025-07-21 08:57:04.025000-05:00,2025-07-21 08:57:04.025000-05:00,1,743,37.05,34.0
149,2025-07-21,3,2025-07-21 08:57:51.903000-05:00,2025-07-21 08:57:51.903000-05:00,2025-07-21 08:57:51.903000-05:00,1,414,35.6,34.9
149,2025-07-21,4,2025-07-21 09:06:46.547000-05:00,2025-07-21 09:06:46.547000-05:00,2025-07-21 09:06:46.547000-05:00,1,195,39.59,36.1
149,2025-07-21,5,2025-07-21 09:24:41.467000-05:00,2025-07-21 09:24:41.467000-05:00,2025-07-21 09:24:41.467000-05:00,1,13,44.53,36.9
149,2025-07-21,6,2025-07-21 10:14:47.484000-05:00,2025-07-21 10:14:47.484000-05:00,2025-07-21 10:14:47.484000-05:00,1,298,47.48,37.4
149,2025-07-21,7,2025-07-21 10:29:54.421000-05:00,2025-07-21 10:29:54.421000-05:00,2025-07-21 10:29:54.421000-05:00,1,725,55.18,38.3
149,2025-07-21,8,2025-07-21 10:33:42.874000-05:00,2025-07-21 10:33:42.874000-05:00,2025-07-21 10:33:42.874000-05:00,1,540,59.47,39.0
149,2025-07-21,9,2025-07-21 11:01:22.509000-05:00,2025-07-21 11:01:22.509000-05:00,2025-07-21 11:01:22.509000-05:00,1,704,59.72,39.1
149,2025-07-21,10,2025-07-21 11:57:14.552000-05:00,2025-07-21 11:57:14.552000-05:00,2025-07-21 11:57:14.552000-05:00,1,504,50.75,36.2
149,2025-07-21,11,2025-07-21 12:09:26.822000-05:00,2025-07-21 12:09:26.822000-05:00,2025-07-21 12:09:26.822000-05:00,1,459,51.79,36.2
149,2025-07-21,12,2025-07-21 14:20:39.560000-05:00,2025-07-21 14:20:39.560000-05:00,2025-07-21 14:20:39.560000-05:00,1,687,19.01,29.0
149,2025-07-21,13,2025-07-21 14:26:28.112000-05:00,2025-07-21 14:26:28.112000-05:00,2025-07-21 14:26:28.112000-05:00,1,66,15.04,27.7
1,2025-07-21,1,2025-07-21 08:34:17.367000-05:00,2025-07-21 08:34:17.367000-05:00,2025-07-21 08:34:17.367000-05:00,1,412,25.19,23.2
1,2025-07-21,2,2025-07-21 08:49:59.803000-05:00,2025-07-21 08:49:59.803000-05:00,2025-07-21 08:49:59.803000-05:00,1,162,28.15,26.3
1,2025-07-21,3,2025-07-21 10:47:11.438000-05:00,2025-07-21 10:47:11.438000-05:00,2025-07-21 10:47:11.438000-05:00,1,147,24.89,23.0
1004,2025-07-21,1,2025-07-21 06:22:56.277000-05:00,2025-07-21 06:22:56.277000-05:00,2025-07-21 06:22:56.277000-05:00,1,39,81.99,19.9
1004,2025-07-21,2,2025-07-21 12:10:22.947000-05:00,2025-07-21 12:10:22.947000-05:00,2025-07-21 12:10:22.947000-05:00,1,1,1.94,21.4
149,2025-07-22,1,2025-07-22 07:57:23.253000-05:00,2025-07-22 07:57:23.253000-05:00,2025-07-22 07:57:23.253000-05:00,1,543,107.49,60.3
149,2025-07-22,2,2025-07-22 08:13:30.451000-05:00,2025-07-22 08:13:30.451000-05:00,2025-07-22 08:13:30.451000-05:00,1,325,118.22,44.4
149,2025-07-22,3,2025-07-22 08:49:08.111000-05:00,2025-07-22 08:49:08.111000-05:00,2025-07-22 08:49:08.111000-05:00,1,362,112.26,54.6
149,2025-07-22,4,2025-07-22 08:58:27.335000-05:00,2025-07-22 08:58:27.335000-05:00,2025-07-22 08:58:27.335000-05:00,1,86,103.52,55.0
149,2025-07-22,5,2025-07-22 09:45:22.058000-05:00,2025-07-22 09:45:22.058000-05:00,2025-07-22 09:45:22.058000-05:00,1,430,77.51,47.1
149,2025-07-22,6,2025-07-22 09:51:59.148000-05:00,2025-07-22 09:51:59.148000-05:00,2025-07-22 09:51:59.148000-05:00,1,586,77.82,49.3
149,2025-07-22,7,2025-07-22 10:43:14.969000-05:00,2025-07-22 10:43:14.969000-05:00,2025-07-22 10:43:14.969000-05:00,1,98,71.4,43.2
149,2025-07-22,8,2025-07-22 10:57:01.204000-05:00,2025-07-22 10:57:01.204000-05:00,2025-07-22 10:57:01.204000-05:00,1,403,61.33,45.6
149,2025-07-22,9,2025-07-22 11:12:10.495000-05:00,2025-07-22 11:12:10.495000-05:00,2025-07-22 11:12:10.495000-05:00,1,514,65.08,46.3
149,2025-07-22,10,2025-07-22 11:15:24.584000-05:00,2025-07-22 11:15:24.584000-05:00,2025-07-22 11:15:24.584000-05:00,1,188,76.6,46.8
149,2025-07-22,11,2025-07-22 11:22:44.077000-05:00,2025-07-22 11:22:44.077000-05:00,2025-07-22 11:22:44.077000-05:00,1,398,72.19,47.9
149,2025-07-22,12,2025-07-22 11:30:54.832000-05:00,2025-07-22 11:30:54.832000-05:00,2025-07-22 11:30:54.832000-05:00,1,628,75.34,44.8
149,2025-07-22,13,2025-07-22 11:33:37.085000-05:00,2025-07-22 11:33:37.085000-05:00,2025-07-22 11:33:37.085000-05:00,1,675,71.64,48.2
149,2025-07-22,14,2025-07-22 12:03:33.560000-05:00,2025-07-22 12:03:33.560000-05:00,2025-07-22 12:03:33.560000-05:00,1,67,67.13,47.9
149,2025-07-22,15,2025-07-22 14:07:06.754000-05:00,2025-07-22 14:07:06.754000-05:00,2025-07-22 14:07:06.754000-05:00,1,663,50.41,40.6
1004,2025-07-22,1,2025-07-22 08:33:57.015000-05:00,2025-07-22 08:33:57.015000-05:00,2025-07-22 08:33:57.015000-05:00,1,483,35.74,28.0
