city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2025-07-21,0.3,150,10,0.0,38.83,150,34.2
149,2025-07-21,0.3,350,10,0.0,33.28,350,34.2
149,2025-07-21,0.3,550,10,0.0,33.28,550,34.2
149,2025-07-21,0.3,750,10,0.0,30.26,750,34.2
149,2025-07-21,0.3,150,11,0.0,38.12,150,33.9
149,2025-07-21,0.3,350,11,0.0,37.89,350,33.9
149,2025-07-21,0.3,550,11,0.0,37.89,550,33.9
149,2025-07-21,0.3,750,11,0.0,37.05,750,34.0
149,2025-07-21,0.3,150,12,0.0,35.86,150,34.9
149,2025-07-21,0.3,350,12,0.0,35.86,350,34.9
149,2025-07-21,0.3,550,12,0.0,35.6,550,34.9
149,2025-07-21,0.3,750,12,0.0,35.6,750,34.9
149,2025-07-21,0.3,150,13,0.0,47.22,150,36.1
149,2025-07-21,0.3,350,13,0.0,39.59,350,36.1
149,2025-07-21,0.3,550,13,0.0,39.59,550,36.1
149,2025-07-21,0.3,750,13,0.0,39.59,750,36.1
149,2025-07-21,0.3,150,14,0.0,44.53,150,36.8
149,2025-07-21,0.3,350,14,0.0,44.53,350,36.8
149,2025-07-21,0.3,550,14,0.0,44.53,550,36.8
149,2025-07-21,0.3,750,14,0.0,44.53,750,36.8
149,2025-07-21,0.3,150,14,0.0,54.92,150,37.3
149,2025-07-21,0.3,350,14,0.0,47.48,350,37.3
149,2025-07-21,0.3,550,14,0.0,47.48,550,37.3
149,2025-07-21,0.3,750,14,0.0,47.48,750,37.3
149,2025-07-21,0.3,150,15,27.2,58.75,150,38.2
149,2025-07-21,0.3,350,15,27.2,57.03,350,38.2
149,2025-07-21,0.3,550,15,27.2,57.03,550,38.2
149,2025-07-21,0.3,750,15,27.2,55.18,750,38.2
149,2025-07-21,0.3,150,16,31.8,68.44,150,39.0
149,2025-07-21,0.3,350,16,27.2,60.43,350,39.0
149,2025-07-21,0.3,550,16,27.4,59.47,550,39.0
149,2025-07-21,0.3,750,16,27.4,59.47,750,39.0
149,2025-07-21,0.3,150,16,27.2,64.47,150,39.0
149,2025-07-21,0.3,350,16,27.2,64.47,350,39.0
149,2025-07-21,0.3,550,16,27.2,64.47,550,39.0
149,2025-07-21,0.3,750,16,27.2,59.72,750,39.0
149,2025-07-21,0.3,150,13,27.2,53.5,150,36.1
149,2025-07-21,0.3,350,13,27.4,53.19,350,36.1
149,2025-07-21,0.3,550,13,27.2,50.75,550,36.1
149,2025-07-21,0.3,750,13,27.2,50.75,750,36.1
149,2025-07-21,0.3,150,13,27.2,53.3,150,36.1
149,2025-07-21,0.3,350,13,27.2,53.3,350,36.1
149,2025-07-21,0.3,550,13,27.2,51.79,550,36.1
149,2025-07-21,0.3,750,13,27.2,51.79,750,36.1
149,2025-07-21,0.3,150,7,27.2,23.06,150,28.9
149,2025-07-21,0.3,350,7,27.2,23.06,350,28.9
149,2025-07-21,0.3,550,7,27.2,21.32,550,28.9
149,2025-07-21,0.3,750,7,27.2,19.01,750,28.9
149,2025-07-21,0.3,150,6,27.2,15.04,150,27.7
149,2025-07-21,0.3,350,6,27.2,15.04,350,27.7
149,2025-07-21,0.3,550,6,27.2,15.04,550,27.7
149,2025-07-21,0.3,750,6,27.2,15.04,750,27.7
1,2025-07-21,0.3,100,10,17.9,26.18,100,23.2
1,2025-07-21,0.3,233,10,17.9,26.18,233,23.2
